Kingdom	ScientificName	ChineseName	Comment	DR22041504P	DR22041505P	DR22041506P	DR22041507C	DR22041508C	DR22041509B	DR22041510B	DR22041511B	DR22041512E	DR22041513E	DR22041514P	DR22041515B	DR22041516B	DR22041517B	DR22041518P	DR22041519P	DR22041520P	DR22041521P	DRzknc590	DRzknc591	DRzknc592
-	Type	-	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA
Bacteria	Methylobacterium variabile	甲基杆菌	6/21	0	750.23	0	126.57	74.26	0	0	0	0	769.97	0	0	0	0	799.55	639.56	0	0	0	0	0
Bacteria	Methylorubrum salsuginis	-	2/21	0	0	0	0	0	0	0	0	0	899.28	0	0	0	0	159.91	0	0	0	0	0	0
Bacteria	Pseudomonas laurentiana	假单胞菌属*	3/21	0	0	0	668.17	556.98	0	0	0	0	451.87	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Methylobacterium oryzae	水稻甲基杆菌	5/21	111.76	0	0	55.93	44.56	0	0	0	0	844.29	0	0	0	0	0	134.64	0	0	0	0	0
Bacteria	Pseudomonas cremoricolorata	克氏假单胞菌	2/21	0	0	0	735.87	0	0	0	0	0	518.76	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas reidholzensis	假单胞菌属*	4/21	424.69	0	0	597.53	519.85	0	0	0	0	445.93	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas wadenswilerensis	假单胞菌属*	2/21	0	0	0	677.0	0	0	0	0	0	538.08	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus gordonii	格氏链球菌	4/21	0	0	0	2.94	0	1148.56	0	0	0	0	0	0	0	388.65	0	0	0	333.31	0	0	0
Bacteria	Pseudomonas bubulae	假单胞菌属*	7/21	335.28	0	0	559.26	519.85	0	3174.6	0	0	435.52	0	0	0	0	319.82	302.95	0	0	0	0	0
Eukaryota:Fungi	Enterocytozoon bieneusi	比氏肠孢子虫	8/21	245.87	160.76	2247.19	632.85	438.16	0	0	0	0	413.22	0	0	0	0	0	269.29	0	0	0	0	567.54
Bacteria	Veillonella parvula	小韦荣氏球菌	8/21	0	0	0	11.77	29.71	1010.49	9523.81	0	0	2.97	0	0	2347.42	1165.95	0	0	0	3666.36	0	0	0
Bacteria	Pseudomonas vancouverensis	温哥华假单胞菌	4/21	0	0	0	1274.53	861.47	0	0	0	0	0	0	0	0	0	319.82	572.24	0	0	0	0	0
Bacteria	Sphingomonas metalli	鞘氨醇单胞菌属*	8/21	1028.19	1071.75	0	356.16	297.06	0	0	0	0	439.98	0	0	0	0	1119.37	1043.49	54.19	0	0	0	0
Bacteria	Methylorubrum populi	-	7/21	44.7	0	0	38.27	37.13	0	0	0	74.01	796.72	0	0	0	0	159.91	67.32	0	0	0	0	0
Bacteria	Pseudomonas dryadis	假单胞菌属*	5/21	402.33	0	0	597.53	475.29	0	0	0	0	386.47	0	0	0	0	0	471.25	0	0	0	0	0
Bacteria	Streptococcus pseudopneumoniae	假肺炎链球菌	5/21	44.7	0	0	8.83	7.43	1072.52	0	0	0	0	0	0	0	0	0	0	0	249.98	0	0	0
Bacteria	Pseudomonas donghuensis	假单胞菌属*	3/21	0	0	0	621.07	512.42	0	0	0	0	387.96	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Methylobacterium terrae	甲基杆菌属*	8/21	447.04	857.4	0	200.16	148.53	0	0	0	0	594.57	0	0	0	0	319.82	370.27	0	0	0	0	567.54
Bacteria	Actinomyces viscosus	粘放线菌	3/21	0	0	0	0	0	1022.5	0	0	0	11.89	0	0	0	0	0	0	0	1499.88	0	0	0
Eukaryota:Parasite	Taenia solium	猪带绦虫	2/21	0	0	0	0	0	0	0	0	0	11.89	0	0	0	0	0	0	0	43996.33	0	0	0
Bacteria	Delftia lacustris	池生戴尔福特菌	8/21	379.98	160.76	0	197.21	608.97	0	0	0	0	518.76	0	0	0	0	319.82	370.27	0	0	0	0	1135.07
Bacteria	Cupriavidus metallidurans	耐金属贪铜菌	7/21	335.28	375.11	0	211.93	482.72	0	0	0	0	535.11	0	0	0	291.49	0	302.95	0	0	0	0	0
Bacteria	Fusobacterium nucleatum	具核梭杆菌	5/21	0	0	0	0	14.85	968.47	0	0	0	57.97	0	0	0	291.49	0	0	0	83.33	0	0	0
Bacteria	Sphingomonas wittichii	维氏鞘氨醇单胞菌	5/21	357.63	535.88	0	0	207.94	0	0	1057.08	0	700.1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus agalactiae	无乳链球菌	5/21	0	0	0	0	0	974.47	0	0	0	2.97	0	0	0	777.3	0	0	650.23	249.98	0	0	0
Bacteria	Citrobacter freundii	弗劳地枸橼酸杆菌	6/21	67.06	0	0	103.02	7.43	0	0	0	0	674.84	0	0	0	0	1039.42	67.32	0	0	0	0	0
Bacteria	Pseudomonas profundi	假单胞菌属*	6/21	402.33	107.18	0	341.44	423.31	0	0	0	0	457.82	0	0	0	0	0	235.63	0	0	0	0	0
Eukaryota:Fungi	Malassezia restricta	限制性马拉色菌	13/21	2391.65	267.94	0	197.21	1121.39	0	6349.21	2114.16	0	197.69	2869.44	4966.89	0	0	239.87	706.88	54.19	0	0	1106.19	0
Bacteria	Pseudomonas saponiphila	嗜皂假单胞菌	1/21	0	0	0	0	0	0	0	0	0	735.78	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Rhizopus oryzae	少根根霉	17/21	379.98	2036.33	35955.06	100.08	415.88	84.04	19047.62	21141.65	666.07	156.07	24390.24	0	0	874.47	1039.42	976.17	704.42	4999.58	0	4424.78	0
Bacteria	Methylobacterium gnaphalii	甲基杆菌属*	1/21	0	0	0	0	0	0	0	0	0	707.54	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Neisseria lactamica	乳糖奈瑟氏球菌	4/21	0	0	0	0	0	830.4	0	0	0	2.97	0	0	0	4858.14	0	0	0	333.31	0	0	0
Bacteria	Pseudomonas rhizosphaerae	球状根假单胞菌	4/21	0	0	0	518.05	467.87	0	0	0	0	328.5	0	0	0	0	0	336.61	0	0	0	0	0
Bacteria	Comamonas terrae	丛毛单胞菌属*	3/21	0	0	0	191.33	453.01	0	0	0	0	508.36	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Methylobacterium frigidaeris	甲基杆菌属*	7/21	178.81	428.7	0	94.19	118.82	0	0	0	0	566.33	0	0	0	0	399.78	504.91	0	0	0	0	0
Bacteria	Pseudomonas coleopterorum	假单胞菌属*	3/21	0	0	0	588.7	423.31	0	0	0	0	309.18	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus peroris	泛口腔链球菌	1/21	0	0	0	0	0	922.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brevundimonas vesicularis	泡囊短波单胞菌	7/21	201.17	160.76	0	117.74	475.29	0	0	0	0	489.03	0	0	0	0	159.91	437.59	0	0	0	0	0
Bacteria	Sphingomonas insulae	岛鞘氨醇单胞菌	11/21	871.72	0	4494.38	270.8	341.62	0	0	1057.08	0	341.88	0	0	2347.42	97.16	559.69	1043.49	0	0	0	0	2270.15
Bacteria	Sphingomonas leidyi	鞘氨醇单胞菌属*	7/21	558.8	1232.52	0	241.37	371.32	0	0	0	0	373.09	0	0	0	0	639.64	437.59	0	0	0	0	0
Bacteria	Sphingomonas solaris	鞘氨醇单胞菌属*	6/21	670.56	750.23	0	294.35	363.9	0	0	0	0	341.88	0	0	0	0	0	774.2	0	0	0	0	0
Bacteria	Pseudomonas oleovorans	类产碱假单胞菌	6/21	245.87	160.76	0	306.12	460.44	0	0	0	0	389.44	0	0	0	0	0	134.64	0	0	0	0	0
Eukaryota:Fungi	Candida parapsilosis	近平滑念珠菌	3/21	0	0	0	2.94	0	0	0	459830.87	0	7.43	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella scopos	靶心普雷沃菌	5/21	0	0	0	0	14.85	652.32	0	0	0	2.97	0	0	0	2331.91	0	0	4551.61	0	0	0	0
Bacteria	Sphingomonas elodea	埃洛多鞘氨醇单胞菌	8/21	0	1339.69	0	294.35	334.19	0	0	0	0	359.71	1434.72	0	0	0	0	673.22	0	0	0	1106.19	1135.07
Bacteria	Methylobacterium tarhaniae	甲基杆菌属*	7/21	0	375.11	0	141.29	89.12	2.0	0	0	0	518.76	0	0	0	0	559.69	370.27	0	0	0	0	0
Bacteria	Comamonas terrigena	土生丛毛单胞菌	5/21	379.98	375.11	0	161.89	542.13	0	0	0	0	419.17	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Methylorubrum rhodesianum	-	7/21	89.41	160.76	0	41.21	66.84	0	0	0	0	596.05	0	0	0	0	79.96	0	0	0	0	1106.19	0
Bacteria	Pseudomonas capeferrum	假单胞菌属*	2/21	0	0	0	518.05	0	0	0	0	0	379.04	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas cuatrocienegasensis	假单胞菌属*	5/21	0	53.59	0	462.13	445.59	0	0	0	0	300.26	0	0	0	0	0	302.95	0	0	0	0	0
Bacteria	Schaalia cardiffensis	-	5/21	0	0	0	0	0	832.4	0	0	0	4.46	0	0	0	291.49	0	0	270.93	83.33	0	0	0
Bacteria	Streptococcus chosunense	链球菌属*	1/21	0	0	0	0	0	850.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Schaalia georgiae	-	2/21	0	0	0	0	0	824.4	0	0	0	0	0	0	0	0	0	0	0	666.61	0	0	0
Bacteria	Salmonella enterica	肠沙门菌亚利桑那亚种	7/21	603.5	0	0	256.08	445.59	32.02	0	0	1036.12	312.15	0	0	0	0	399.78	0	0	0	0	0	0
Bacteria	Cutibacterium granulosum	颗粒表皮杆菌	7/21	89.41	53.59	0	61.81	126.25	0	0	0	0	555.92	0	0	0	0	79.96	33.66	0	0	0	0	0
Bacteria	Pseudomonas taiwanensis	台湾假单胞菌	4/21	0	0	0	409.14	490.15	0	0	0	0	312.15	1434.72	0	0	0	0	0	0	0	0	0	0
Bacteria	Sphingomonas palmae	鞘氨醇单胞菌属*	9/21	491.74	964.58	0	214.87	430.73	0	0	0	0	309.18	0	0	0	0	399.78	673.22	0	0	0	1106.19	1135.07
Bacteria	Sphingomonas gellani	鞘氨醇单胞菌属*	5/21	759.96	0	0	276.69	311.91	0	0	0	0	321.07	0	0	0	0	0	572.24	0	0	0	0	0
Bacteria	Porphyromonas endodontalis	牙髓卟啉单胞菌	4/21	0	0	0	0	0	708.34	0	0	0	10.4	0	0	0	1943.26	0	0	921.16	0	0	0	0
Bacteria	Streptococcus sobrinus	表兄链球菌	1/21	0	0	0	0	0	794.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas granadensis	石榴假单胞菌	2/21	0	0	0	862.44	750.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium indicum	芽胞梭菌属*	8/21	0	267.94	0	382.65	59.41	236.11	0	2114.16	0	176.88	0	0	0	0	479.73	168.3	0	0	0	0	0
Eukaryota:Fungi	Cladosporium cladosporioides	枝孢样枝孢霉	3/21	0	0	0	915.42	22.28	0	0	0	0	112.97	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus ruber	赤曲霉	4/21	0	910.99	0	885.99	386.17	0	0	0	0	2.97	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas resinovorans	食树脂假单胞菌	3/21	0	160.76	0	753.53	824.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Comamonas koreensis	丛毛单胞菌属*	5/21	402.33	375.11	0	103.02	438.16	0	0	0	0	370.12	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Sphingomonas rubra	鞘氨醇单胞菌属*	6/21	692.91	1125.34	0	279.63	334.19	0	0	0	0	227.42	0	0	0	0	0	639.56	0	0	0	0	0
Bacteria	Sphingomonas ginsenosidivorax	鞘氨醇单胞菌属*	6/21	603.5	1071.75	0	247.25	349.04	0	0	0	0	273.5	1434.72	0	0	0	0	0	0	0	0	0	0
Bacteria	Sphingomonas jejuensis	鞘氨醇单胞菌属*	7/21	469.39	535.88	0	264.91	363.9	0	0	0	0	260.12	0	0	2347.42	0	0	572.24	0	0	0	0	0
Bacteria	Pseudomonas floridensis	假单胞菌属*	2/21	0	0	0	0	505.0	0	0	0	0	432.55	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas indica	印度假单胞菌	5/21	312.93	0	0	294.35	252.5	0	0	0	0	298.77	0	0	0	0	0	269.29	0	0	0	0	0
Bacteria	Pseudomonas saudimassiliensis	假单胞菌	7/21	134.11	0	0	279.63	297.06	0	0	0	0	306.2	0	0	0	0	399.78	134.64	0	83.33	0	0	0
Bacteria	Mycobacterium tuberculosis complex	结核分枝杆菌复合群	8/21	0	0	0	-	-	-	-	0	-	-	-	0	0	0	0	0	0	-	0	0	0
Bacteria	Comamonas phosphati	丛毛单胞菌属*	3/21	335.28	0	0	0	438.16	0	0	0	0	419.17	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudomonas lutea	藤黄假单胞菌	3/21	0	0	0	735.87	653.53	0	0	0	0	0	0	0	0	0	0	572.24	0	0	0	0	0
Bacteria	Actinomyces dentalis	齿放线菌	6/21	44.7	0	0	0	22.28	604.29	0	0	0	47.57	0	0	0	777.3	0	0	0	416.63	0	0	0
Bacteria	Sphingomonas aerolata	气生鞘氨醇单胞菌	6/21	0	1286.1	0	264.91	200.51	0	0	0	0	272.02	0	0	0	0	0	841.52	0	0	0	0	1135.07
